PROCÈS DE MAZAN - "Un procès ne m'a autant donne envie de changer de sexe... Si, quand on découvre les horreurs dont l'homme est capable"	https://audio.audiomeans.fr/file/nvPVUluDrr/812b2d19-d4c6-49c2-8716-70039c2c2d18.mp3?_=1734421084	3.24 MB	03:32	Ecoutez Le 2ème œil de Philippe Caverivière du 17 décembre 2024.	
"Jordan Bardella sait qu'il va récupérer le brassard de capitaine en cas de claquage politique"	https://audio.audiomeans.fr/file/nvPVUluDrr/8c0e8795-cc67-4cea-b3a0-c0bc884d9c7f.mp3?_=1732086488	4.82 MB	05:16	Ecoutez L'oeil de Philippe Caverivière du 20 novembre 2024.	
"Aux Restos du Cœur, des pauvres aident des encore plus pauvres, c'est l'inverse du gouvernement Macron"	https://audio.audiomeans.fr/file/nvPVUluDrr/82d75612-15a2-4ab9-aa97-e741cd497cb0.mp3?_=1732002181	4.11 MB	04:29	Ce mardi 19 novembre marque le lancement de la campagne hivernale des Restos du Cœur. L'occasion pour Philippe Caverivière de s'adresser au président de l'association, Patrice Douret, invité de RTL Matin.
Ecoutez Le 2ème œil de Philippe Caverivière du 19 novembre 2024.	
"Si Édouard Philippe propose Jean-Jacques Goldman en Première dame, y a plus de match pour 2027"	https://audio.audiomeans.fr/file/nvPVUluDrr/1d6058f6-1a86-4041-9c34-e7ccdd989f5b.mp3?_=1732000081	3.72 MB	04:04	Le maire du Havre, Édouard Philippe, qui a d'ores et déjà annoncé sa candidature à la présidentielle de 2027, était l'invité de la matinale de RTL ce mardi 19 novembre. L'occasion pour Philippe Caverivière de revenir sur cette annonce, publiée en plein remaniement gouvernemental. 
Ecoutez L'oeil de Philippe Caverivière du 19 novembre 2024.	
"L'habit ne fait pas le moine, sinon l'abbé Pierre aurait été habillé en string, latex et casquette en cuir"	https://audio.audiomeans.fr/file/nvPVUluDrr/dd70efd6-1c71-432f-859b-2882443e892d.mp3?_=1731915480	3.15 MB	03:27	Dans sa deuxième chronique, lundi 18 novembre, Philippe Caverivière, s'est adressé à l'agriculteur Paul Mougenot, dont le secteur en difficulté se mobilise à nouveau.
Ecoutez Le 2ème œil de Philippe Caverivière du 18 novembre 2024.	
"Un maire communiste, c'est comme les diamants roses d'Afrique ou un prêtre vierge, c'est rare et magnifique"	https://audio.audiomeans.fr/file/nvPVUluDrr/42bd4faf-d9a1-437e-a6fe-d3c3bbdfd5ee.mp3?_=1731913680	4.08 MB	04:27	Face à l'invité RTL Philippe Rio, le maire de Grigny, Philippe Caverivière est revenu avec ironie, lundi 18 novembre, sur le mandat de l'édile de l'Essonne. 
Ecoutez L'oeil de Philippe Caverivière du 18 novembre 2024.	
LA VIZO CONFÉRENCE - "Bruno Retailleau nous parlait de mexicanisation de la France, mais là on serait plus sur une vikingisation de la France""	https://audio.audiomeans.fr/file/nvPVUluDrr/8b770c31-4144-4a9b-9e04-437f20318a9d.mp3?_=1731324182	4.49 MB	04:54	Alex Vizorek revient sur la bagarre qui a éclaté à coups de hache dans le RER E.
Ecoutez La Vizo Conférence avec Alex Vizorek du 05 novembre 2024.	
BEST OF - Spécial santé	https://audio.audiomeans.fr/file/nvPVUluDrr/73800480-f93f-4e75-b85f-966d211ca6ec.mp3?_=1729939994	2.28 MB	02:29	REDIFF - Écoutez Le best-of d'été de Philippe Caverivière.	
Une auditrice laisse un message à Philippe Caverivière après sa chronique sur les agriculteurs	https://audio.audiomeans.fr/file/nvPVUluDrr/813ce98d-a6ab-4ddf-9fc4-20ebab796cd2.mp3?_=1731656281	3.21 MB	03:30	Ecoutez Le 2ème œil de Philippe Caverivière avec Philippe Caverivière du 15 novembre 2024.	
"En 7 ans, Emmanuel Macron a fait un geste pour l'environnement : recycler Michel Barnier"	https://audio.audiomeans.fr/file/nvPVUluDrr/1286a55b-d0fd-49f3-9190-3fda4c897fef.mp3?_=1731654481	4.37 MB	04:46	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 15 novembre 2024.	
Mélenchon au match France-Israël ? "Il doit annuler car le jeudi c'est son cours de Zumba"	https://audio.audiomeans.fr/file/nvPVUluDrr/0c63e441-b156-46e8-8bd1-4f5c41800521.mp3?_=1731569884	3.7 MB	04:02	Ecoutez Le 2ème œil de Philippe Caverivière du 14 novembre 2024.	
"Perdre dans le sprint final contre Michel Barnier, respecte-toi Xavier Bertrand !"	https://audio.audiomeans.fr/file/nvPVUluDrr/77c9bd92-d8f7-434a-a225-95a0ab99d6e9.mp3?_=1731568081	4.26 MB	04:39	Ecoutez L'oeil de Philippe Caverivière du 14 novembre 2024.	
"Les jeunes agriculteurs, c'est un syndicat pas une catégorie sur Youporn"	https://audio.audiomeans.fr/file/nvPVUluDrr/51a9591e-be6d-49e8-b436-e660407f2e3b.mp3?_=1731483480	3.51 MB	03:50	Ecoutez Le 2ème œil de Philippe Caverivière avec Philippe Caverivière du 13 novembre 2024.	
"Un match par-ci, un gala par-là... Le préfet de Paris Laurent Nuñez a un peu l'agenda de Miss France"	https://audio.audiomeans.fr/file/nvPVUluDrr/bef859a2-68a0-41ec-a6e2-bb2bceaf0db0.mp3?_=1731481681	4.93 MB	05:23	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 13 novembre 2024.	
"Le point commun entre les gros dealers et les pédophiles : ils aiment les petites mains !"	https://audio.audiomeans.fr/file/nvPVUluDrr/1e17b68e-cc90-4a22-a74b-0fea9be1b3b2.mp3?_=1731397080	2.91 MB	03:11	Ecoutez Le 2ème œil de Philippe Caverivière avec Philippe Caverivière du 12 novembre 2024.	
"Qui situe l'Azerbaïdjan sur une carte ? C'est un peu comme le point G..."	https://audio.audiomeans.fr/file/nvPVUluDrr/d2d59165-2dd7-4e69-a4db-b27be7fb2a59.mp3?_=1731396783	4.48 MB	04:54	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 12 novembre 2024.	
"Les Américains ont 'Gladiator' avec Denzel Washington, on a le Puy du Fou avec Philippe de Villiers"	https://audio.audiomeans.fr/file/nvPVUluDrr/a8fb5ecd-d6f5-4a25-b57a-9da06156ec01.mp3?_=1731310980	3.56 MB	03:53	Ecoutez Le 2ème œil de Philippe Caverivière avec Philippe Caverivière du 11 novembre 2024.	
"À mon avis, il y a pas mal d'ambassadeurs branchés SM"	https://audio.audiomeans.fr/file/nvPVUluDrr/9e12a322-49d8-466f-9aec-fb119d4c99b5.mp3?_=1731308881	5.35 MB	05:50	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 11 novembre 2024.	
LA VIZO CONFÉRENCE - "C'est Jurassik Parc : Bernard Cazeneuve, le socialozaure normandicus, va revenir"	https://audio.audiomeans.fr/file/nvPVUluDrr/b8ddcb9d-ef5c-4a39-9b86-1869ac3a6ab5.mp3?_=1730994702	4.8 MB	05:15	Présidentielle 2027 : Bernard Cazeneuve a annoncé qu'il présentera un "projet pour la France" à l'été 2025.
Ecoutez La Vizo Conférence avec Alex Vizorek du 04 novembre 2024.	
BEST OF - Spécial écologie	https://audio.audiomeans.fr/file/nvPVUluDrr/150ad8e5-54bd-4c80-bdb4-ba7414fa8e01.mp3?_=1729939909	2.42 MB	02:39	REDIFF. Écoutez Le best-of d'été de Philippe Caverivière	
"Pour la réouverture de Notre-Dame de Paris, je déconseille le feu d'artifice"	https://audio.audiomeans.fr/file/nvPVUluDrr/f16ef37e-508f-4204-be17-9ff94b71ab5c.mp3?_=1731051481	3.53 MB	03:51	Ecoutez Le 2ème œil de Philippe Caverivière du 08 novembre 2024.	
"À Poitiers, Bruno Retailleau a fait réaliser le tatouage 'Charles Martel Forever' qu'il a sur la fesse gauche"	https://audio.audiomeans.fr/file/nvPVUluDrr/d46006a3-0404-414c-9811-d224ace49be6.mp3?_=1731049681	5.2 MB	05:40	Ecoutez L'oeil de Philippe Caverivière du 08 novembre 2024.	
"Jordan Bardella s'est fait chourer le prix Goncourt et Renaudot"	https://audio.audiomeans.fr/file/nvPVUluDrr/b1ccd08b-754b-44ef-814e-d309d973681e.mp3?_=1730965081	3.42 MB	03:44	Ecoutez Le 2ème œil de Philippe Caverivière avec Philippe Caverivière du 07 novembre 2024.	
"Kamala Harris c'est l'Anne Hidalgo américaine"	https://audio.audiomeans.fr/file/nvPVUluDrr/dda1ce16-e1b2-43e6-b94f-15e4a7c0ff95.mp3?_=1730963281	5.27 MB	05:45	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 07 novembre 2024.	
BONUS - Peut-on rire de tout ? Dans les coulisses de la chronique de Philippe Caverivière	https://audio.audiomeans.fr/file/nvPVUluDrr/06002024-eecd-41b6-9bf9-58159a7621fb.mp3?_=1730892530	10.24 MB	11:11	ARCHIVE RTL - Samedi 26 mars 2022, Philippe Caverivière était invité dans le "Journal Inattendu" de Boris Cyrulnik, alors présenté par Ophélie Meunier. L'humoriste, présent chaque matin dans la matinale RTL à 7h50 et 8h25, revient sur la création et les coulisses de sa chronique quotidienne. Selon lui, il faut "essayer de ne pas avoir trop de limites" dans les rires.	
"En France, on a un politique d'origine américaine, Jordan Bardella"	https://audio.audiomeans.fr/file/nvPVUluDrr/8b099142-6f4b-4132-88d5-ea136c4b07a8.mp3?_=1730876882	2.85 MB	03:07	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 06 novembre 2024.	
"Brel, Brassens, Bowie... Musicalement, le cancer est très pointu"	https://audio.audiomeans.fr/file/nvPVUluDrr/2e16f654-fbff-4f98-897c-30d0a09ef640.mp3?_=1730792580	3.26 MB	03:33	Ecoutez Le 2ème œil de Philippe Caverivière avec Philippe Caverivière du 05 novembre 2024.	
"Pour rembourser 60 milliards de dette, le calcul est simple : 49.3"	https://audio.audiomeans.fr/file/nvPVUluDrr/45c0156d-92ed-4263-9ad5-42df4588257b.mp3?_=1730790481	3.96 MB	04:20	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 05 novembre 2024.	
"Islam radical contre Sloane de 'Peter et Sloane', je ne fais pas le même métier qu'Alex Vizorek !"	https://audio.audiomeans.fr/file/nvPVUluDrr/aac16c45-96f1-4163-9e7c-ffc8faa99741.mp3?_=1730706182	3.88 MB	04:14	Ecoutez Le 2ème œil de Philippe Caverivière avec Philippe Caverivière du 04 novembre 2024.	
"Olivier Faure s'apprête à rejoindre l'amicale des cocufiés par François Hollande"	https://audio.audiomeans.fr/file/nvPVUluDrr/635c1ac5-ffa4-4708-be0e-7278311397d4.mp3?_=1730704081	4.58 MB	05:00	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 04 novembre 2024.	
LA VIZO CONFÉRENCE - "Éric Ciotti, El Loco de Nissa !"	https://audio.audiomeans.fr/file/nvPVUluDrr/fbda86e5-8846-4310-8e6f-2a52ee5d21ca.mp3?_=1729940129	5.14 MB	05:37	Ecoutez La Vizo Conférence avec Alex Vizorek du 23 octobre 2024.	
BEST OF - Philippe Caverivière et son célèbre "mouru pas mouru"	https://audio.audiomeans.fr/file/nvPVUluDrr/948ac6d1-36ac-41fa-973b-f0b4146ec757.mp3?_=1729939802	1.65 MB	01:48	REDIFF. Ecoutez Le best-of de Philippe Caverivière avec Philippe Caverivière.	
"La Toussaint, ou Fête de famille pour Xavier Dupont de Ligonnès"	https://audio.audiomeans.fr/file/nvPVUluDrr/fde64d76-c731-4927-82cb-7496a2797115.mp3?_=1730446981	3.74 MB	04:05	Ecoutez Le 2ème œil de Philippe Caverivière avec Alex Vizorek du 01 novembre 2024.	
"S'il faut être juif pour se moquer des juifs, faut-il être ivre pour se moquer des Bretons ?"	https://audio.audiomeans.fr/file/nvPVUluDrr/68f094d7-f31a-469c-bd0a-d41660971c89.mp3?_=1730444880	4.8 MB	05:14	Ecoutez L'oeil de Philippe Caverivière avec Alex Vizorek du 01 novembre 2024.	
"Mon conseil pour vivre plus vieux : zappez Noël en famille"	https://audio.audiomeans.fr/file/nvPVUluDrr/20f5aca9-36e8-4e6b-81a2-0a326583ed0e.mp3?_=1730360581	3.4 MB	03:43	Ecoutez Le 2ème œil de Philippe Caverivière avec Alex Vizorek du 31 octobre 2024.	
"Uber pour ados" : "Morandini va rapidement prendre sa licence de VTC"	https://audio.audiomeans.fr/file/nvPVUluDrr/c3f189a5-9470-4e45-b0b4-ffe8432be8d9.mp3?_=1730358481	5.16 MB	05:38	Ecoutez L'oeil de Philippe Caverivière avec Alex Vizorek du 31 octobre 2024.	
"Les Américains ont le choix entre un type raciste et une femme, c'est pas facile"	https://audio.audiomeans.fr/file/nvPVUluDrr/89f89fea-bd38-42aa-a474-045cd686e0d6.mp3?_=1730273880	3.31 MB	03:37	Ecoutez Le 2ème œil de Philippe Caverivière avec Alex Vizorek du 30 octobre 2024.	
Alex Vizorek félicite Borne pour son livre : "On attend avec impatience la sortie du livre de poche d'Attal"	https://audio.audiomeans.fr/file/nvPVUluDrr/c7af0461-258e-4a5d-904c-eae2316d93f6.mp3?_=1730272081	4.37 MB	04:46	Ecoutez L'oeil de Philippe Caverivière avec Alex Vizorek du 30 octobre 2024.	
"Le Tour de France se court en juillet et 5 ans après, on est certains du gagnant"	https://audio.audiomeans.fr/file/nvPVUluDrr/2b9d4277-d80e-42e9-84b7-c7c3b98e4390.mp3?_=1730187780	3.49 MB	03:48	Ecoutez Le 2ème œil de Philippe Caverivière avec Alex Vizorek du 29 octobre 2024.	
"Confier la fonction publique à Kasbarian, c'est confier la gestion de l'aquarium à mon chat"	https://audio.audiomeans.fr/file/nvPVUluDrr/648e1036-0d8d-4061-bdb8-039b3d5ad21a.mp3?_=1730185980	4.49 MB	04:54	Ecoutez L'oeil de Philippe Caverivière avec Alex Vizorek du 29 octobre 2024.	
"Le procès doit déterminer si Gérard Depardieu est aussi vertueux que l'abbé Pierre"	https://audio.audiomeans.fr/file/nvPVUluDrr/b64bb45d-2f20-4320-b709-c4242d715fcb.mp3?_=1730101381	2.91 MB	03:11	Ecoutez Le 2ème œil de Philippe Caverivière avec Alex Vizorek du 28 octobre 2024.	
"Le livre de Jordan Bardella je ne l'ai pas lu, les mauvaises langues diront que lui non plus"	https://audio.audiomeans.fr/file/nvPVUluDrr/c3cd625d-cc55-40e3-ae44-1a3c7fd7a35b.mp3?_=1730099280	4.37 MB	04:46	Ecoutez L'oeil de Philippe Caverivière avec Alex Vizorek du 28 octobre 2024.	
LA VIZO CONFÉRENCE - "6 centimes, à croire que le gouvernement a confondu les fonctionnaires avec une boîte de l'opération Pièces Jaunes"	https://audio.audiomeans.fr/file/nvPVUluDrr/b11b4739-3685-4886-b823-cea497432a16.mp3?_=1729591058	4.82 MB	05:16	Ecoutez La Vizo Conférence avec Alex Vizorek du 22 octobre 2024.	
BEST OF - Spécial "Un p'tit truc en plus"	https://audio.audiomeans.fr/file/nvPVUluDrr/4d0b79e5-f958-492d-9f66-ac3e8a1f16b1.mp3?_=1729275662	2.68 MB	02:55	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 26 août 2024.	
"Un monde sans enfants, c'est aussi des trajets en TGV sans bruit"	https://audio.audiomeans.fr/file/nvPVUluDrr/5c4ea0ce-f292-431d-9208-418e47dc5abf.mp3?_=1729838281	3.6 MB	03:56	Ecoutez Le 2ème œil de Philippe Caverivière avec Philippe Caverivière du 25 octobre 2024.	
Foot : "Si on leur retire l'homophobie, il faut leur laisser le racisme et les bagarres, sinon quel intérêt ?"	https://audio.audiomeans.fr/file/nvPVUluDrr/30c967ab-7b43-4ce7-b8b1-54c626f275bd.mp3?_=1729836481	4.51 MB	04:55	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 25 octobre 2024.	
"Est-ce qu'on imagine le Général de Gaulle acheter son gramme de LSD ?"	https://audio.audiomeans.fr/file/nvPVUluDrr/b0c04de8-d0cc-4cfd-ab45-8dd9cf31a99f.mp3?_=1729751883	3.38 MB	03:41	Ecoutez Le 2ème œil de Philippe Caverivière avec Philippe Caverivière du 24 octobre 2024.	
"Est-ce qu'on imagine Charles de Gaulle acheter sa drogue avant d'aller à une soirée chemsex ?"	https://audio.audiomeans.fr/file/nvPVUluDrr/bc4cda18-92c8-49b4-9948-1f2c7a1118b4.mp3?_=1729750081	5.26 MB	05:44	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 24 octobre 2024.	
Philippe Caverivière : "Ce qui est tabou, c'est l'amour entre deux adultes pour l'Église"	https://audio.audiomeans.fr/file/nvPVUluDrr/d5aecb4e-dd39-456c-9967-7e1ce088b768.mp3?_=1729665481	2.9 MB	03:10	Ecoutez Le 2ème œil de Philippe Caverivière avec Philippe Caverivière du 23 octobre 2024.	
"La violence ne résout rien, surtout quand on ne sait pas se battre"	https://audio.audiomeans.fr/file/nvPVUluDrr/d4251e40-1705-4b1a-a83c-672adc12a44f.mp3?_=1729663681	4.58 MB	05:00	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 23 octobre 2024.	
Philippe Caverivière : "Le dernier lien entre la police et la musique, c'était la garde à vue de Jean-Luc Lahaye"	https://audio.audiomeans.fr/file/nvPVUluDrr/b9169333-4656-4e68-b653-8378612cd7f6.mp3?_=1729579081	3.09 MB	03:23	Ecoutez Le 2ème œil de Philippe Caverivière avec Philippe Caverivière du 22 octobre 2024.	
"Avec l'accent alsacien, Monica Bellucci n'aurait pas eu la même carrière"	https://audio.audiomeans.fr/file/nvPVUluDrr/51133961-d28d-4fa3-8adf-8fe5aa5aee97.mp3?_=1729577280	4.99 MB	05:27	Ecoutez L'oeil de Philippe Caverivière avec Philippe Caverivière du 22 octobre 2024.	
Retrouvez tous les épisodes sur l'application RTL	https://rtl.proxycast.org/3155520245867753472/02e133ee-8a85-4fca-aa25-34cb4d4148c3.mp3?u=nvPVUluDrr&_=1651148929	0.18 MB	00:11	<p>Pour retrouver l’historique de l'oeil de Philippe Caverivière, rendez-vous sur l’application RTL ou sur le site RTL.fr &nbsp;&nbsp;&nbsp;&nbsp;</p>	
